movieID|Name|IMDBid|Year|url|rtid|crating|cscore|arating|ascore|genre
1511|Shekvarebuli kulinaris ataserti retsepti|0117050|1996|http://ia.media-imdb.com/images/M/MV5BMTIxMDE1ODUyMV5BMl5BanBnXkFtZTYwNjQwODg5._V1._SY309_CR1,0,214,309_.jpg|chef_in_love|6.4|33|3.5|50|Comedy^Romance
1513|Romy and Michele's High School Reunion|0120032|1997|http://ia.media-imdb.com/images/M/MV5BMTkxNDQ4NTExOF5BMl5BanBnXkFtZTcwMTcyOTIyMQ@@._V1._SY314_CR1,0,214,314_.jpg|romy_and_micheles_high_school_reunion|6.2|56|2.8|60|Comedy
1514|Feng yue|0116295|1996|http://ia.media-imdb.com/images/M/MV5BMTQ4MjE5MTA0N15BMl5BanBnXkFtZTcwNzczMzIyMQ@@._V1._SY314_CR3,0,214,314_.jpg|temptress_moon|6.4|40|3.5|67|Romance
1515|Volcano|0120461|1997|http://ia.media-imdb.com/images/M/MV5BMTczMDU1OTE5OF5BMl5BanBnXkFtZTcwMDcwODAyMQ@@._V1._SY314_CR2,0,214,314_.jpg|1076267-volcano|5|30|2.7|43|Action^Drama^Thriller
1516|Children of the Revolution|0115886|1996|http://ia.media-imdb.com/images/M/MV5BMjA3ODI2MDU5Nl5BMl5BanBnXkFtZTcwMzUyNTQyMQ@@._V1._SY314_CR2,0,214,314_.jpg|children_of_the_revolution|6.6|66|3.3|60|Comedy
1517|Austin Powers: International Man of Mystery|0118655|1997|http://ia.media-imdb.com/images/M/MV5BMTU4MTY0NTk1MF5BMl5BanBnXkFtZTcwMjMxNTIyMQ@@._V1._SY314_CR7,0,214,314_.jpg|thomas-l-friedman-reporting-does-europe-hate-us2005|0|0|0|0|Action^Adventure^Comedy
1518|Mujeres al borde de un ataque de nervios|0095675|1988|http://ia.media-imdb.com/images/M/MV5BOTI3NTU1OTk0MF5BMl5BanBnXkFtZTcwNzg0NDgxMQ@@._V1._SY314_CR1,0,214,314_.jpg|women_on_the_verge_of_a_nervous_breakdown|7.6|100|4|88|Action^Thriller
1519|Broken English|0772157|2007|http://ia.media-imdb.com/images/M/MV5BMTA2NzMwNjIwMDJeQTJeQWpwZ15BbWU3MDMyNDgzNTE@._V1._SY314_CR3,0,214,314_.jpg|broken_english|6.3|60|3.4|61|Drama
1520|The Ten Commandments|0049833|1956|http://ia.media-imdb.com/images/M/MV5BMjE0MTg5MTI3OF5BMl5BanBnXkFtZTcwODE5MzMzMQ@@._V1._SY314_CR7,0,214,314_.jpg|1021015-ten_commandments|7.3|50|3.6|83|Romance
1522|Ripe|0117482|1996|http://ia.media-imdb.com/images/M/MV5BODkwMjAwMDkyN15BMl5BanBnXkFtZTcwNDYxMjEyMQ@@._V1._SX214_CR0,0,214,314_.jpg|ripe|4|0|0|0|Drama
1523|Truth or Consequences, N.M.|0120383|1997|http://ia.media-imdb.com/images/M/MV5BMTI0OTQxMTM2Ml5BMl5BanBnXkFtZTcwMTMyNDIyMQ@@._V1._SY314_CR3,0,214,314_.jpg|truth_or_consequences_nm|4.5|0|3.1|51|Action^Crime^Romance
1525|Warriors of Virtue|0120479|1997|http://ia.media-imdb.com/images/M/MV5BNDAxNzEzOTA0OF5BMl5BanBnXkFtZTcwMjU1MjEzMQ@@._V1._SY314_CR4,0,214,314_.jpg|warriors_of_virtue|4|0|2.9|45|Action^Adventure^Children^Fantasy
1526|Fathers' Day|0119109|1997|http://ia.media-imdb.com/images/M/MV5BMjEzNjQyMTcxNl5BMl5BanBnXkFtZTcwMDU2OTUyMQ@@._V1._SY314_CR7,0,214,314_.jpg|fathers_day|4|33|2.5|31|Comedy
1527|The Fifth Element|0119116|1997|http://ia.media-imdb.com/images/M/MV5BMTkzOTkwNTI4N15BMl5BanBnXkFtZTYwMDIzNzI5._V1._SY314_CR5,0,214,314_.jpg|fifth_element|6.3|40|3.7|84|Action^Adventure^Sci-Fi
1528|Intimate Relations|0116643|1996|http://ia.media-imdb.com/images/M/MV5BMTM5MzczMTk5Ml5BMl5BanBnXkFtZTYwMzE4Njg5._V1._SX214_CR0,0,214,314_.jpg|intimate_relations|5.2|0|3.6|64|Comedy
1529|Nirgendwo in Afrika|0161860|2001|http://ia.media-imdb.com/images/M/MV5BMTc5MjYyMTcyM15BMl5BanBnXkFtZTcwMDU1NzAyMQ@@._V1._SY314_CR1,0,214,314_.jpg|nowhere-in-africa|7.5|83|4|88|Comedy^Drama
1531|Losing Chase|0116920|1996|http://ia.media-imdb.com/images/M/MV5BMTMxMzQ5MDEyMl5BMl5BanBnXkFtZTcwMzI2NjkxMQ@@._V1._SX214_CR0,0,214,314_.jpg|losing_chase|0|0|0|0|Drama
1532|Sprung|0120190|1997|http://ia.media-imdb.com/images/M/MV5BMTg2NTU0Nzc5OF5BMl5BanBnXkFtZTcwOTcwOTIyMQ@@._V1._SY314_CR1,0,214,314_.jpg|sprung|4.2|0|3.5|70|Comedy
1533|La promesse|0117398|1996|http://ia.media-imdb.com/images/M/MV5BMTkxODcwMjg0MF5BMl5BanBnXkFtZTcwOTExNTIyMQ@@._V1._SY314_CR3,0,214,314_.jpg|la_promesse|7.7|100|3.9|85|Drama
1534|Le bonheur|0058985|1965|http://ia.media-imdb.com/images/M/MV5BMTMwNDE5MTk2NV5BMl5BanBnXkFtZTcwNTEyMTU1MQ@@._V1._SY314_CR5,0,214,314_.jpg|le_bonheur|0|0|0|0|Drama
1535|Love! Valour! Compassion!|0119578|1997|http://ia.media-imdb.com/images/M/MV5BMzIwNDU1NDY3N15BMl5BanBnXkFtZTcwOTcxNzUyMQ@@._V1._SY314_CR2,0,214,314_.jpg|love_valour_compassion|6.1|71|3.6|70|Drama^Romance
1537|Shall we dansu?|0117615|1996|http://ia.media-imdb.com/images/M/MV5BMTk2Nzk4MTcyMF5BMl5BanBnXkFtZTcwMDI0NDMzMQ@@._V1._SY314_CR4,0,214,314_.jpg|1078942-shall_we_dance|7.9|80|3.9|86|Comedy
1538|The Second Jungle Book: Mowgli & Baloo|0120087|1997|http://ia.media-imdb.com/images/M/MV5BMTc2MDM1MzkzMV5BMl5BanBnXkFtZTcwMzQ4NDYxMQ@@._V1._SX214_CR0,0,214,314_.jpg|the-second-jungle-book-mowgli-baloo|0|0|0|0|Adventure^Children
1539|Twin Town|0120394|1997|http://ia.media-imdb.com/images/M/MV5BMTgxNTQxNTQwNV5BMl5BanBnXkFtZTcwMTk0NDkyMQ@@._V1._SY314_CR3,0,214,314_.jpg|twin_town|5.4|25|4.2|90|Comedy^Crime
1541|Addicted to Love|0118556|1997|http://ia.media-imdb.com/images/M/MV5BMTU5MjA3ODA3MV5BMl5BanBnXkFtZTcwNTgyNTUyMQ@@._V1._SY314_CR4,0,214,314_.jpg|addicted_to_love|5.6|60|2.8|50|Comedy^Romance
1542|Brassed Off|0115744|1996|http://ia.media-imdb.com/images/M/MV5BMTcyMzg2NTk1OV5BMl5BanBnXkFtZTcwMzYxMDMyMQ@@._V1._SY314_CR5,0,214,314_.jpg|brassed_off|6.6|66|3.5|68|Comedy^Drama^Romance
1543|The Designated Mourner|0118964|1997|http://ia.media-imdb.com/images/M/MV5BMTY2NDE5NjY4MV5BMl5BanBnXkFtZTcwNzkzNDIyMQ@@._V1._SY314_CR9,0,214,314_.jpg|designated_mourner|6.2|80|3.6|71|Drama
1544|The Lost World: Jurassic Park|0119567|1997|http://ia.media-imdb.com/images/M/MV5BMTY2NTAwOTkxNF5BMl5BanBnXkFtZTcwMjU0MTYyMQ@@._V1._SY298_CR1,0,214,298_.jpg|lost_world_jurassic_park|5.6|46|3.2|55|Action^Adventure^Horror^Sci-Fi^Thriller
1545|Ponette|0117359|1996|http://ia.media-imdb.com/images/M/MV5BMTQ4NDgzOTI4N15BMl5BanBnXkFtZTcwMDU4NDAyMQ@@._V1._SY314_CR1,0,214,314_.jpg|ponette|8.1|100|4.1|89|Drama
1546|Schizopolis|0117561|1996|http://ia.media-imdb.com/images/M/MV5BMTc4NDQ5NjQ2MF5BMl5BanBnXkFtZTcwNzU3NDAwMQ@@._V1._SY314_CR4,0,214,314_.jpg|schizopolis|6.5|33|3.8|79|Comedy
1547|Saving Shiloh|0472175|2006|http://ia.media-imdb.com/images/M/MV5BMTYzOTcyODQzOV5BMl5BanBnXkFtZTcwMDEwMTU1MQ@@._V1._SX214_CR0,0,214,314_.jpg|saving-shiloh|5.1|50|3.9|82|Children^Drama
1548|"The War at Home"|0460692|2005|http://ia.media-imdb.com/images/M/MV5BMTAyMTQ2MDIyNzZeQTJeQWpwZ15BbWU3MDk2OTEzNDE@._V1._SY314_CR3,0,214,314_.jpg||\N|\N|\N|\N|Drama
1549|Rough Magic|0114303|1995|http://ia.media-imdb.com/images/M/MV5BMTkxMTgzNDQxN15BMl5BanBnXkFtZTcwMTQzMjIyMQ@@._V1._SY314_CR1,0,214,314_.jpg|rough_magic|4.6|0|2.9|34|Drama^Romance
1550|Trial and Error|0120373|1997|http://ia.media-imdb.com/images/M/MV5BMTI2NDA5NzA1M15BMl5BanBnXkFtZTcwNjI2ODEyMQ@@._V1._SY314_CR8,0,214,314_.jpg|1077494-trial_and_error|5|50|2.7|27|Comedy^Romance
1551|Buddy|0118787|1997|http://ia.media-imdb.com/images/M/MV5BMTU3NzE5NzAwN15BMl5BanBnXkFtZTcwNTE1NjAyMQ@@._V1._SY314_CR2,0,214,314_.jpg|1078022-buddy|5.4|33|2.8|37|Adventure^Children^Drama
1552|Con Air|0118880|1997|http://ia.media-imdb.com/images/M/MV5BMTYwNzQ5MDYzNl5BMl5BanBnXkFtZTcwODQ4ODIzMQ@@._V1._SX100_SY140_.jpg|con_air|5.7|27|3.4|77|Action^Adventure^Thriller
1554|The Pillow Book|0114134|1996|http://ia.media-imdb.com/images/M/MV5BMTYwNDYwNzE1N15BMl5BanBnXkFtZTcwMTE1NzgxMQ@@._V1._SY314_CR1,0,214,314_.jpg|pillow_book|6.7|100|3.8|78|Drama^Romance
1555|En avoir (ou pas)|0112951|1995|||\N|\N|\N|\N|Drama
1556|Speed 2: Cruise Control|0120179|1997|http://ia.media-imdb.com/images/M/MV5BMTg5OTAzMDA4Ml5BMl5BanBnXkFtZTcwMTM1MzE1MQ@@._V1._SY314_CR3,0,214,314_.jpg|speed_2_cruise_control|3.1|7|2.2|28|Action^Romance^Thriller
1558|Sudden Manhattan|0117775|1996|http://ia.media-imdb.com/images/M/MV5BMTM5OTE0NDMyOF5BMl5BanBnXkFtZTcwMjcxMTYxMQ@@._V1._SY314_CR2,0,214,314_.jpg|sudden-manhattan|5.6|0|0|0|Comedy
1561|Wedding Bell Blues|0118127|1996|http://ia.media-imdb.com/images/M/MV5BMzU1Mzc4MTA3NV5BMl5BanBnXkFtZTcwMTM4ODQyMQ@@._V1._SY314_CR4,0,214,314_.jpg|wedding_bell_blues|4|0|3.3|54|Comedy
1562|Batman & Robin|0118688|1997|http://ia.media-imdb.com/images/M/MV5BMjE3NzcyNzM4MF5BMl5BanBnXkFtZTYwNDA3Mzk4._V1._SX214_CR0,0,214,314_.jpg|10005205-batman|0|0|0|0|Action^Adventure^Fantasy^Thriller
1563|Dream with the Fishes|0119019|1997|http://ia.media-imdb.com/images/M/MV5BMjEwODgxNDE0Ml5BMl5BanBnXkFtZTcwMzg0MTUxMQ@@._V1._SY314_CR0,0,214,314_.jpg|dream_with_the_fishes|6.1|66|3.7|79|Drama
1564|Roseanna's Grave|0120034|1997|http://ia.media-imdb.com/images/M/MV5BMTYwNDcxNjU2OV5BMl5BanBnXkFtZTcwMDMyMzMzMQ@@._V1._SY314_CR1,0,214,314_.jpg|for_roseanna|5.8|50|3.6|73|Comedy^Drama^Romance
1565|Head Above Water|0116502|1996|http://ia.media-imdb.com/images/M/MV5BMTk1NjYzMjMzOF5BMl5BanBnXkFtZTcwMTAzOTUyMQ@@._V1._SY314_CR4,0,214,314_.jpg|the-shape-of-water|0|0|0|0|Comedy^Thriller
1566|Hercules|0119282|1997|http://ia.media-imdb.com/images/M/MV5BMjE1OTAwMTMwMF5BMl5BanBnXkFtZTcwMTI1MzQyMQ@@._V1._SY314_CR2,0,214,314_.jpg|1078028-hercules|7|76|3.2|68|Adventure^Animation^Children^Comedy^Musical
1567|The Last Time I Committed Suicide|0119502|1997|http://ia.media-imdb.com/images/M/MV5BMTY1MzAyNjMyMl5BMl5BanBnXkFtZTcwOTczOTkyMQ@@._V1._SY314_CR4,0,214,314_.jpg|last_time_i_committed_suicide|0|0|0|0|Drama
1568|Murder Me, Murder You|0085975|1983|http://ia.media-imdb.com/images/M/MV5BMzU4NTI2MjAzMl5BMl5BanBnXkFtZTcwMDkxNzIzMQ@@._V1._SY314_CR8,0,214,314_.jpg||\N|\N|\N|\N|Crime^Drama^Mystery
1569|My Best Friend's Wedding|0119738|1997|http://ia.media-imdb.com/images/M/MV5BNDI0ODY4NDQ1NV5BMl5BanBnXkFtZTcwMjcxNDIyMQ@@._V1._SY314_CR2,0,214,314_.jpg|my_best_friends_wedding|6.5|58|3.3|72|Comedy^Romance
1570|Tetsuo II: Body Hammer|0105569|1992|http://ia.media-imdb.com/images/M/MV5BMTE5OTYwOTkwNV5BMl5BanBnXkFtZTcwMTMwMTEyMQ@@._V1._SY314_CR3,0,214,314_.jpg|tetsuo_ii_bodyhammer|0|100|3.4|61|Sci-Fi
1571|Chacun cherche son chat|0115856|1996|http://ia.media-imdb.com/images/M/MV5BMjE5MzgzNTAzMV5BMl5BanBnXkFtZTcwOTgyNTMyMQ@@._V1._SX214_CR0,0,214,314_.jpg|when-the-cats-away|7.3|100|3.8|76|Comedy^Romance
1572|Le mepris|0057345|1963|http://ia.media-imdb.com/images/M/MV5BMTUxMzQxMjE1M15BMl5BanBnXkFtZTYwNTYyNDA5._V1._SY314_CR4,0,214,314_.jpg|contempt|8.4|87|4.1|86|Drama
1573|Face/Off|0119094|1997|http://ia.media-imdb.com/images/M/MV5BMTQ3MDY4NDk1Ml5BMl5BanBnXkFtZTcwNTM3MzYwMg@@._V1._SY314_CR2,0,214,314_.jpg|faceoff|7.9|100|3.5|81|Action^Crime^Drama^Thriller
1574|The Fall|0460791|2006|http://ia.media-imdb.com/images/M/MV5BMjAzODUwMjM1M15BMl5BanBnXkFtZTcwNjU2MjU2MQ@@._V1._SX214_CR0,0,214,314_.jpg|the-fall-2008|6.2|42|3.8|85|Romance
1575|Gabbeh|0116384|1996|http://ia.media-imdb.com/images/M/MV5BMTI0NDYzMjk5Ml5BMl5BanBnXkFtZTcwMjEzOTAzMQ@@._V1._SY314_CR7,0,214,314_.jpg|gabbeh|7.1|100|3.7|73|Drama
1580|Men in Black|0119654|1997|http://ia.media-imdb.com/images/M/MV5BMTYzNzg5NTUxOF5BMl5BanBnXkFtZTcwMjM5NjUyMQ@@._V1._SY314_CR1,0,214,314_.jpg|men_in_black|7.5|84|3.5|73|Action^Comedy^Sci-Fi
1581|Out to Sea|0119848|1997|http://ia.media-imdb.com/images/M/MV5BMTk0MTk0OTU3Ml5BMl5BanBnXkFtZTcwOTYyMjYyMQ@@._V1._SY314_CR2,0,214,314_.jpg|1077599-out_to_sea|5.3|25|3|53|Comedy
1582|Wild America|0120512|1997|http://ia.media-imdb.com/images/M/MV5BNDkxOTY0NTg0Ml5BMl5BanBnXkFtZTcwMjkwMzEyMQ@@._V1._SY314_CR8,0,214,314_.jpg|wild_america|4.5|0|2.9|58|Adventure^Children
1583|A Simple Wish|0120133|1997|http://ia.media-imdb.com/images/M/MV5BMTk0NDgxMTA4OF5BMl5BanBnXkFtZTcwNTIyODQyMQ@@._V1._SY314_CR3,0,214,314_.jpg|simple_wish|4.6|0|2.7|40|Children^Fantasy
1584|Contact|0118884|1997|http://ia.media-imdb.com/images/M/MV5BMTkxODM2MjI0NF5BMl5BanBnXkFtZTcwMjU3NDEzMQ@@._V1._SY314_CR6,0,214,314_.jpg|1078021-contact|6.8|53|3.1|74|Drama^Sci-Fi
1585|Love Serenade|0116930|1996|http://ia.media-imdb.com/images/M/MV5BMTMyNDMxNTU2M15BMl5BanBnXkFtZTcwNjg0MDgyMQ@@._V1._SY314_CR2,0,214,314_.jpg|love_serenade|6.9|75|3.6|75|Comedy
1586|G.I. Jane|0119173|1997|http://ia.media-imdb.com/images/M/MV5BMTUxNDY0ODY5MV5BMl5BanBnXkFtZTcwNjM5MzkxMQ@@._V1._SY314_CR3,0,214,314_.jpg|gi_jane|6|50|3|58|Action^Drama
1587|Conan the Barbarian|0082198|1982|http://ia.media-imdb.com/images/M/MV5BMTgwODI3OTM2Ml5BMl5BanBnXkFtZTcwMDU2NjQyMQ@@._V1._SY314_CR3,0,214,314_.jpg|conan_the_barbarian|6.4|66|3.1|66|Action^Adventure
1588|George of the Jungle|0119190|1997|http://ia.media-imdb.com/images/M/MV5BMTUxNjQ2NjA1OV5BMl5BanBnXkFtZTcwMDAyMTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg|1077847-george_of_the_jungle|5.3|71|2.9|47|Children^Comedy
1589|Cop Land|0118887|1997|http://ia.media-imdb.com/images/M/MV5BMTg3MjcwMDgyMl5BMl5BanBnXkFtZTcwNjc5NzUyMQ@@._V1._SY314_CR1,0,214,314_.jpg|cop_land|6.5|72|3.1|57|Action^Crime^Drama^Thriller
1590|Event Horizon|0119081|1997|http://ia.media-imdb.com/images/M/MV5BMTAxMzA5OTM4ODNeQTJeQWpwZ15BbWU2MDgxMjU2OQ@@._V1._SX214_CR0,0,214,314_.jpg|event_horizon|4.3|20|3.2|63|Horror^Sci-Fi^Thriller
1591|Spawn|0120177|1997|http://ia.media-imdb.com/images/M/MV5BMTY1NzU4MzY2Ml5BMl5BanBnXkFtZTcwNzM5NzEyMQ@@._V1._SY314_CR8,0,214,314_.jpg|spawn|4|22|2.8|46|Action^Adventure^Sci-Fi^Thriller
1592|Air Bud|0118570|1997|http://ia.media-imdb.com/images/M/MV5BMTg0NzYzNDE4M15BMl5BanBnXkFtZTcwNTg4NzQzMQ@@._V1._SX214_CR0,0,214,314_.jpg|air_bud|4.9|50|2.6|42|Children^Comedy
1593|Picture Perfect|0119896|1997|http://ia.media-imdb.com/images/M/MV5BMTM3MDQ4NTE2NV5BMl5BanBnXkFtZTcwMzM4MTU1MQ@@._V1._SY314_CR3,0,214,314_.jpg|1078216-picture_perfect|5.4|33|2.7|41|Comedy^Romance
1594|In the Company of Men|0119361|1997|http://ia.media-imdb.com/images/M/MV5BMTA1NjYzMDg4NzheQTJeQWpwZ15BbWU3MDA3NTc5MzE@._V1._SY314_CR1,0,214,314_.jpg|in_the_company_of_men|7.9|92|3.7|80|Comedy^Drama
1595|Free Willy 3: The Rescue|0119152|1997|http://ia.media-imdb.com/images/M/MV5BMjk4MTE5MzU5Ml5BMl5BanBnXkFtZTcwMDYyMDUyMQ@@._V1._SX214_CR0,0,214,314_.jpg|free_willy_3_the_rescue|4.7|100|2.8|51|Adventure^Children^Drama
1596|Career Girls|0118818|1997|http://ia.media-imdb.com/images/M/MV5BMTgyNzY0NDUwNV5BMl5BanBnXkFtZTcwMTMyMzAzMQ@@._V1._SY314_CR3,0,214,314_.jpg|career_girls|7.1|100|3.6|75|Drama
1597|Conspiracy Theory|0118883|1997|http://ia.media-imdb.com/images/M/MV5BODc2NjI2MDQxOF5BMl5BanBnXkFtZTcwNTEyNTgyMQ@@._V1._SY314_CR7,0,214,314_.jpg|conspiracy_theory|6.2|42|3.2|66|Drama^Mystery^Romance^Thriller
1598|Desperate Measures|0118966|1998|http://ia.media-imdb.com/images/M/MV5BMTQxMDAzNjI3MF5BMl5BanBnXkFtZTcwNDYzODMyMQ@@._V1._SY314_CR3,0,214,314_.jpg|desperate_measures|4.1|0|2.9|39|Crime^Drama^Thriller
1599|Steel Magnolias|0098384|1989|http://ia.media-imdb.com/images/M/MV5BMTQyMjI5MjM5NF5BMl5BanBnXkFtZTcwNDIxODMyMQ@@._V1._SX214_CR0,0,214,314_.jpg|steel_magnolias|5.8|100|3.6|88|Action
1600|She's So Lovely|0120112|1997|http://ia.media-imdb.com/images/M/MV5BMTUzNzY4Nzk2M15BMl5BanBnXkFtZTcwOTIzOTgxMQ@@._V1._SX214_CR0,0,214,314_.jpg|shes_so_lovely|6|85|3.2|56|Drama^Romance
1601|Hoodlum|0119311|1997|http://ia.media-imdb.com/images/M/MV5BMjA3OTQ0NjM0M15BMl5BanBnXkFtZTcwNTMzNjIyMQ@@._V1._SY314_CR6,0,214,314_.jpg|1078030-hoodlum|5.5|83|3.3|63|Crime^Drama^Film-Noir
1602|Leave It to Beaver|0119509|1997|http://ia.media-imdb.com/images/M/MV5BMTYzMTY3NTc2Ml5BMl5BanBnXkFtZTcwNTgxMTkxMQ@@._V1._SY314_CR56,0,214,314_.jpg|leave_it_to_beaver|4|20|2.6|35|Comedy
1603|Mimic|0119675|1997|http://ia.media-imdb.com/images/M/MV5BMTIxMTQ4OTk5M15BMl5BanBnXkFtZTcwNDk2NjMyMQ@@._V1._SY314_CR8,0,214,314_.jpg|mimic|6.3|50|2.7|37|Horror^Sci-Fi^Thriller
1604|Money Talks|0119695|1997|http://ia.media-imdb.com/images/M/MV5BMTIzNzU5Mzk1OV5BMl5BanBnXkFtZTcwMjIyMTIyMQ@@._V1._SY314_CR6,0,214,314_.jpg||\N|\N|\N|\N|Action^Comedy
1605|Excess Baggage|0119086|1997|http://ia.media-imdb.com/images/M/MV5BMTg5OTM4MTM2N15BMl5BanBnXkFtZTcwMzUyNzkxMQ@@._V1._SY314_CR4,0,214,314_.jpg|excess_baggage|4.5|20|2.5|37|Adventure^Romance
1606|Kull the Conqueror|0119484|1997|http://ia.media-imdb.com/images/M/MV5BMTUxOTI2MjQ1NF5BMl5BanBnXkFtZTcwNTk2OTkxMQ@@._V1._SX77_SY140_.jpg|kull_the_conqueror|3.6|0|2.6|35|Action^Adventure
1608|Air Force One|0118571|1997|http://ia.media-imdb.com/images/M/MV5BMTg4NDM4NzA2N15BMl5BanBnXkFtZTcwOTA2NDU2MQ@@._V1._SX214_CR0,0,214,314_.jpg|air_force_one|7|83|3.2|62|Action^Thriller
1609|One Eight Seven|0118531|1997|http://ia.media-imdb.com/images/M/MV5BMTU3NTExMTE0MF5BMl5BanBnXkFtZTYwMzk2ODg5._V1._SX150_SY211_.jpg|187|5.2|20|3.3|68|Drama^Thriller
1610|The Hunt for Red October|0099810|1990|http://ia.media-imdb.com/images/M/MV5BMTgxMTE3ODY3OF5BMl5BanBnXkFtZTcwNjY3NDEzMQ@@._V1._SY314_CR3,0,214,314_.jpg|hunt_for_red_october|7.8|75|3.6|84|Action^Adventure^Thriller
1611|My Own Private Idaho|0102494|1991|http://ia.media-imdb.com/images/M/MV5BNTgyODU3MjE1M15BMl5BanBnXkFtZTcwNzQzOTcyMQ@@._V1._SY314_CR10,0,214,314_.jpg|my_own_private_idaho|7|100|3.6|79|Drama
1612|Kiss Me, Guido|0119465|1997|http://ia.media-imdb.com/images/M/MV5BMzMyNTE4Mjk4MF5BMl5BanBnXkFtZTcwNTMwMjEyMQ@@._V1._SY314_CR2,0,214,314_.jpg|kiss_me_guido|5.4|20|3.1|53|Comedy
1613|Star Maps|0120197|1997|http://ia.media-imdb.com/images/M/MV5BMTQ3NTU2NzQyMl5BMl5BanBnXkFtZTcwODk1MjYxMQ@@._V1._SX214_CR0,0,214,314_.jpg|star_maps|5|0|3.1|44|Drama
1614|In & Out|0119360|1997|http://ia.media-imdb.com/images/M/MV5BMTY3MDYwNDc2Ml5BMl5BanBnXkFtZTcwNzc5OTMyMQ@@._V1._SY314_CR1,0,214,314_.jpg|in_and_out|6.9|100|2.9|47|Comedy
1615|The Edge|0119051|1997|http://ia.media-imdb.com/images/M/MV5BMTcyMTQ0OTkyMF5BMl5BanBnXkFtZTcwNzU3MDAzMQ@@._V1._SY314_CR1,0,214,314_.jpg|edge|6.3|54|3.2|67|Adventure^Drama
1616|The Peacemaker|0119874|1997|http://ia.media-imdb.com/images/M/MV5BMTc5ODE4NDU5M15BMl5BanBnXkFtZTcwNDg5MDAyMQ@@._V1._SY314_CR0,0,214,314_.jpg|1079516-peacemaker|6|0|2.8|41|Action^Thriller^War
1617|L.A. Confidential|0119488|1997|http://ia.media-imdb.com/images/M/MV5BMTQ5MTU4MzQ5NF5BMl5BanBnXkFtZTcwMjY1OTM2MQ@@._V1._SX214_CR0,0,214,314_.jpg|la_confidential|8.6|95|3.7|90|Crime^Film-Noir^Mystery^Thriller
1619|Seven Years in Tibet|0120102|1997|http://ia.media-imdb.com/images/M/MV5BMTQxOTM4NjgzMl5BMl5BanBnXkFtZTcwMzY3NzUyMQ@@._V1._SY314_CR1,0,214,314_.jpg|1079716-seven_years_in_tibet|6.3|40|3.4|71|Drama^War
1620|Kiss the Girls|0119468|1997|http://ia.media-imdb.com/images/M/MV5BMTg5MDU1MTAzMF5BMl5BanBnXkFtZTcwNDg1NDk0MQ@@._V1._SY314_CR5,0,214,314_.jpg|kiss_the_girls|5.4|33|3.3|68|Crime^Drama^Mystery^Thriller
1621|Soul Food|0120169|1997|http://ia.media-imdb.com/images/M/MV5BMTgzOTA5OTc0OF5BMl5BanBnXkFtZTYwNzkxNDA5._V1._SY314_CR4,0,214,314_.jpg|soul_food|6.3|76|3.6|85|Drama
1622|Kicked in the Head|0119457|1997|http://ia.media-imdb.com/images/M/MV5BMTQxNDI4MzQ5OV5BMl5BanBnXkFtZTcwNjk0MDQyMQ@@._V1._SY314_CR8,0,214,314_.jpg|kicked_in_the_head|4.1|0|3.1|45|Comedy^Drama
1623|Wishmaster|0120524|1997|http://ia.media-imdb.com/images/M/MV5BMTM3NzgwNDAwNl5BMl5BanBnXkFtZTcwNzMwOTAyMQ@@._V1._SY314_CR3,0,214,314_.jpg|wishmaster|3.4|20|2.8|48|Horror
1624|A Thousand Acres|0120323|1997|http://ia.media-imdb.com/images/M/MV5BMTQ0NjA2OTAzMV5BMl5BanBnXkFtZTcwMTU1MjYxMQ@@._V1._SY314_CR5,0,214,314_.jpg|thousand_acres|4.3|7|3|40|Drama
1625|The Game|0119174|1997|http://ia.media-imdb.com/images/M/MV5BNTQyNjcxNDg0M15BMl5BanBnXkFtZTcwNjE2MzIyMQ@@._V1._SY314_CR0,0,214,314_.jpg|1078955-game|7.2|63|3.5|82|Adventure^Mystery^Thriller
1626|Fire Down Below|0119123|1997|http://ia.media-imdb.com/images/M/MV5BMjA2MTQxMzMxM15BMl5BanBnXkFtZTcwMDAxMDAyMQ@@._V1._SY314_CR9,0,214,314_.jpg|1078038-fire_down_below|3.3|14|2.6|48|Action^Drama^Thriller
1627|U Turn|0120399|1997|http://ia.media-imdb.com/images/M/MV5BMjEwMDg3Nzk4Nl5BMl5BanBnXkFtZTcwNjY1MjQyMQ@@._V1._SY314_CR3,0,214,314_.jpg|u-turn|6.1|46|3.1|59|Crime^Drama^Mystery
1628|The Day of the Locust|0072848|1975|http://ia.media-imdb.com/images/M/MV5BMTY3NDM3NzMxNF5BMl5BanBnXkFtZTcwODQ5MzYyMQ@@._V1._SX214_CR0,0,214,314_.jpg|day_of_the_locust|6.8|100|3.6|75|Drama
1629|The MatchMaker|0119632|1997|http://ia.media-imdb.com/images/M/MV5BMTI4MDE4MDQ1N15BMl5BanBnXkFtZTcwMDA4NDgyMQ@@._V1._SY314_CR3,0,214,314_.jpg|1079208-matchmaker|5.6|50|3.3|66|Comedy^Romance
1631|The Assignment|0118647|1997|http://ia.media-imdb.com/images/M/MV5BMTEwMDA4ODE2MDBeQTJeQWpwZ15BbWU3MDM0Mzc0MzE@._V1._SX214_CR0,0,214,314_.jpg|1079452-assignment|5.8|60|3.3|60|Action^Thriller
